country,bh,region,ppp_reg
country1,garment,A,9.743516
country1,pork,A,13.874905
country1,rice,A,14.084683
country1,total,A,12.567746
country2,garment,A,1
country2,pork,A,1
country2,rice,A,1
country2,total,A,1
country3,garment,A,20.360644
country3,pork,A,18.985054
country3,rice,A,10.511296
country3,total,A,16.405061
country4,garment,A,0.094657
country4,pork,A,0.091746
country4,rice,A,0.067242
country4,total,A,0.079733
country5,garment,B,1.2237556
country5,pork,B,0.39008144
country5,rice,B,0.33019903
country5,total,B,0.70529395
country6,garment,B,1
country6,pork,B,1
country6,rice,B,1
country6,total,B,1
country7,garment,B,4.7052836
country7,pork,B,2.0880513
country7,rice,B,4.2962713
country7,total,B,4.453536
country8,garment,B,1.8835276
country8,pork,B,1.2725294
country8,rice,B,1.3488251
country8,total,B,1.706442
country9,garment,C,95.197708
country9,pork,C,97.780273
country9,rice,C,422.30563
country9,total,C,101.85878
country10,garment,C,1.3798741
country10,pork,C,2.5586588
country10,rice,C,2.8228133
country10,total,C,1.5073506
country11,garment,C,1
country11,pork,C,1
country11,rice,C,1
country11,total,C,1
